epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,test/test-id-hr-domain-acc,test/test-id-hr-domain-acc-africa,test/test-id-hr-domain-acc-americas,test/test-id-hr-domain-acc-asia,test/test-id-hr-domain-acc-europe,test/test-id-hr-domain-acc-oceania,test/test-id-lr-domain-acc,test/test-id-lr-domain-acc-africa,test/test-id-lr-domain-acc-americas,test/test-id-lr-domain-acc-asia,test/test-id-lr-domain-acc-europe,test/test-id-lr-domain-acc-oceania,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-hr-domain-acc,test/test-od-hr-domain-acc-africa,test/test-od-hr-domain-acc-americas,test/test-od-hr-domain-acc-asia,test/test-od-hr-domain-acc-europe,test/test-od-hr-domain-acc-oceania,test/test-od-lr-domain-acc,test/test-od-lr-domain-acc-africa,test/test-od-lr-domain-acc-americas,test/test-od-lr-domain-acc-asia,test/test-od-lr-domain-acc-europe,test/test-od-lr-domain-acc-oceania,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
9,,,,9609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6106852293014526,0.08994942903518677,0.43657559156417847,0.4423774480819702,0.8548225164413452,0.00024375380598939955,0.0071428571827709675,0.8206212520599365,0.9827185869216919,0.6699115037918091,0.9973966479301453,0.9856926202774048,0.9933047890663147,0.8649603724479675,0.0,0.029478685930371284,0.836215078830719,0.5584262013435364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,9610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,10570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7007750868797302,0.36315789818763733,0.559167742729187,0.5766803026199341,0.892938494682312,0.0039840638637542725,0.9854567646980286,0.7473683953285217,1.0,0.9829186797142029,0.9872816801071167,0.9960159659385681,0.6526315808296204,3.1837823390960693,0.613459050655365,3.3339176177978516,0.6004456281661987,3.8757052421569824,0.5647304654121399,4.397858619689941,0.788844645023346,2.5595011711120605,0.5926151871681213,0.319078266620636,0.10077599436044693,0.4331243336200714,3.9267678260803223,0.5647304654121399,0.6277680397033691,0.1282689869403839,0.48537030816078186,0.5801990032196045,0.8821779489517212,0.0028860028833150864,0.9666081070899963,0.6400996446609497,1.0,0.9900509715080261,0.9593895673751831,0.9754689931869507,0.5018680095672607,4.571455001831055,0.5624809265136719,3.7480721473693848,0.5702499151229858,4.169737815856934,0.6091567277908325,3.875023603439331,0.7070707082748413,3.001823663711548,0.5848355293273926,0.3191729784011841,0.10872611403465271,0.46480077505111694,3.8914716243743896,0.5018680095672607
10,,,,10570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6184651851654053,0.10464314371347427,0.4495173394680023,0.45525500178337097,0.85693359375,0.0005539859412238002,0.006493506487458944,0.8090807199478149,0.9836048483848572,0.6884266138076782,0.9976159930229187,0.9861408472061157,0.9935661554336548,0.8754085898399353,0.0,0.027791010215878487,0.8546895384788513,0.48982834815979004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,10571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,11531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7080031633377075,0.35789474844932556,0.595578670501709,0.5863349437713623,0.8826879262924194,0.0039840638637542725,0.982060432434082,0.75789475440979,1.0,0.9699220061302185,0.9861427545547485,0.9960159659385681,0.6578947305679321,3.1792562007904053,0.614109218120575,3.6645302772521973,0.6026735901832581,4.060884475708008,0.5527714490890503,4.6616435050964355,0.7649402618408203,2.8043906688690186,0.5873029828071594,0.3307839632034302,0.08827076107263565,0.40516388416290283,4.1933393478393555,0.5527714490890503,0.6377102732658386,0.12702366709709167,0.5254495739936829,0.5865081548690796,0.8705379962921143,0.0028860028833150864,0.9644489288330078,0.6488169431686401,1.0,0.9810725450515747,0.9577082395553589,0.9754689931869507,0.5043586492538452,4.895119667053223,0.5653764009475708,4.119003772735596,0.5661247372627258,4.515682220458984,0.6076047420501709,4.126141548156738,0.6839826703071594,3.1570611000061035,0.5835801959037781,0.328521192073822,0.10075477510690689,0.42302870750427246,4.201817035675049,0.5043586492538452
11,,,,11531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6253193020820618,0.1170986071228981,0.4608425199985504,0.46709996461868286,0.8586162328720093,0.0006093845004215837,0.0059523810632526875,0.7974672317504883,0.9843693971633911,0.7046459913253784,0.9977987408638,0.9866032004356384,0.993779182434082,0.8837091326713562,0.0,0.025685768574476242,0.8733070492744446,0.42484670877456665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,11532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,12492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7174954414367676,0.35789474844932556,0.614109218120575,0.6160416007041931,0.8769931793212891,0.011952191591262817,0.9868501424789429,0.75789475440979,1.0,0.9896026849746704,0.986522376537323,0.9960159659385681,0.678947389125824,3.449906826019287,0.6212613582611084,3.8859150409698486,0.6004456281661987,4.257925510406494,0.5569475889205933,5.116159439086914,0.788844645023346,3.013324499130249,0.5914830565452576,0.3315284550189972,0.0846249908208847,0.3753725588321686,4.512579441070557,0.5569475889205933,0.6413256525993347,0.1282689869403839,0.526516318321228,0.6180538535118103,0.8614847660064697,0.008658008649945259,0.9675119519233704,0.6500622630119324,1.0,0.9939334988594055,0.9586135745048523,0.9754689931869507,0.49066001176834106,5.575809955596924,0.5615665912628174,4.49464225769043,0.5549623966217041,4.850675106048584,0.6060527563095093,4.52721643447876,0.6883116960525513,3.5373218059539795,0.5790610313415527,0.33689364790916443,0.0917244628071785,0.39677661657333374,4.59086275100708,0.49066001176834106
12,,,,12492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6314801573753357,0.1278809756040573,0.4713459312915802,0.4771139919757843,0.8602477312088013,0.0012656447943300009,0.005494505632668734,0.7867510318756104,0.985036313533783,0.7191967368125916,0.9979314208030701,0.9869815111160278,0.9939749240875244,0.890967071056366,0.0,0.02535117417573929,0.8879565000534058,0.3696227967739105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,12493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,13453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7188016772270203,0.36315789818763733,0.6020806431770325,0.6416635513305664,0.8733865022659302,0.01593625545501709,0.9875468015670776,0.7473683953285217,1.0,0.9936873316764832,0.9863325953483582,0.9960159659385681,0.6526315808296204,3.76204776763916,0.6199609637260437,4.105395317077637,0.6093575954437256,4.596888542175293,0.5643507838249207,5.421437740325928,0.7569721341133118,3.375044584274292,0.595488965511322,0.33441394567489624,0.07769293338060379,0.3436167240142822,4.802651882171631,0.5643507838249207,0.6451418399810791,0.1282689869403839,0.5166108012199402,0.6542101502418518,0.8607087135314941,0.005772005766630173,0.9671102166175842,0.6425902843475342,1.0,0.9951468110084534,0.9577082395553589,0.9754689931869507,0.5068492889404297,5.896795272827148,0.5673575401306152,4.625800132751465,0.5595729351043701,5.155843257904053,0.6072167754173279,4.708282947540283,0.6623376607894897,3.9249463081359863,0.5820738077163696,0.34146660566329956,0.08404289186000824,0.36539438366889954,4.794243812561035,0.5068492889404297
13,,,,13453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6369932889938354,0.13739389181137085,0.48076099157333374,0.48633918166160583,0.8615415096282959,0.0024375380016863346,0.005102040711790323,0.7774174213409424,0.9856163263320923,0.7322105765342712,0.9980553388595581,0.987301766872406,0.9941282868385315,0.8972752094268799,0.0,0.02419269271194935,0.9004332423210144,0.3252726197242737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,13454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,14414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7185404300689697,0.36315789818763733,0.6248374581336975,0.5985889434814453,0.881169319152832,0.023904383182525635,0.9878080487251282,0.7684210538864136,1.0,0.9910880327224731,0.9874715209007263,0.9960159659385681,0.6631578803062439,3.787707805633545,0.6118335723876953,4.371771812438965,0.5915336012840271,4.882358074188232,0.5550493597984314,5.788424015045166,0.7848605513572693,3.4496700763702393,0.5857354402542114,0.3430514633655548,0.07226523756980896,0.34445443749427795,5.1143693923950195,0.5550493597984314,0.6447401642799377,0.12951432168483734,0.5435842871665955,0.5913613438606262,0.8700206875801086,0.007215007208287716,0.9679136276245117,0.6475716233253479,1.0,0.9944188594818115,0.9596481919288635,0.9754689931869507,0.5043586492538452,6.098029136657715,0.5606522560119629,4.92199182510376,0.5515651702880859,5.5099310874938965,0.6060527563095093,5.083456516265869,0.6839826703071594,3.9640204906463623,0.5784082412719727,0.347891628742218,0.07823044806718826,0.35073137283325195,5.119876861572266,0.5043586492538452
14,,,,14414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6418415307998657,0.14580699801445007,0.48901602625846863,0.4946749806404114,0.8625727891921997,0.0035750558599829674,0.004761904943734407,0.7707352042198181,0.9861068725585938,0.7433207035064697,0.9981595277786255,0.9875980019569397,0.994255542755127,0.9022953510284424,0.0,0.02450082264840603,0.913417398929596,0.2832085192203522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,14415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,15375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7220238447189331,0.36315789818763733,0.6196358799934387,0.6201262474060059,0.8807896971702576,0.023904383182525635,0.9786641001701355,0.7631579041481018,1.0,0.9524693489074707,0.9874715209007263,0.9960159659385681,0.6736842393875122,4.385801792144775,0.6202861070632935,4.675109386444092,0.6082435846328735,5.462182998657227,0.561123788356781,6.067759037017822,0.7609561681747437,4.0478129386901855,0.5942698121070862,0.34202051162719727,0.07065583020448685,0.3042184114456177,5.479361057281494,0.561123788356781,0.6517198085784912,0.1282689869403839,0.541603147983551,0.6306721568107605,0.8691153526306152,0.0043290043249726295,0.9662566184997559,0.6550436019897461,1.0,0.9733074307441711,0.9658561944961548,0.9754689931869507,0.5143212676048279,6.346141815185547,0.5621761679649353,5.301705360412598,0.5607861876487732,6.017124176025391,0.6074753999710083,5.352323055267334,0.6695526838302612,4.478237628936768,0.581320583820343,0.3491832911968231,0.0711105614900589,0.3268101215362549,5.482015609741211,0.5143212676048279
15,,,,15375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6462650895118713,0.15308944880962372,0.4966772794723511,0.5022074580192566,0.863494873046875,0.004532297607511282,0.004464285913854837,0.7632001638412476,0.9865840673446655,0.7541877627372742,0.9982507228851318,0.9878748059272766,0.9943883419036865,0.9071831107139587,0.0,0.02273649163544178,0.923253059387207,0.24705925583839417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,15376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,16336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7251589298248291,0.36315789818763733,0.6492197513580322,0.6093575954437256,0.8743355870246887,0.055776894092559814,0.9808412194252014,0.7473683953285217,1.0,0.964352011680603,0.9867122173309326,0.9960159659385681,0.678947389125824,4.643702030181885,0.6124837398529053,4.754369735717773,0.6067582368850708,5.448671340942383,0.5601746439933777,6.627628803253174,0.7729083895683289,3.8136143684387207,0.591831386089325,0.3470940887928009,0.06628057360649109,0.2924390137195587,5.760224342346191,0.5601746439933777,0.6498619318008423,0.12702366709709167,0.5595855116844177,0.6061635613441467,0.8610967397689819,0.017316017299890518,0.9664072394371033,0.6438356041908264,1.0,0.9776753187179565,0.965080201625824,0.9754689931869507,0.5018680095672607,6.426144599914551,0.5630905032157898,5.380797386169434,0.548653244972229,6.117428779602051,0.6066994071006775,5.853194236755371,0.6652236580848694,4.639803409576416,0.5781069397926331,0.3559141159057617,0.06774645298719406,0.3099743127822876,5.732866287231445,0.5018680095672607
16,,,,16336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6503075361251831,0.15892019867897034,0.504104733467102,0.5089396238327026,0.864161491394043,0.006129691377282143,0.004201680887490511,0.7579829692840576,0.987026572227478,0.7642596960067749,0.9983479976654053,0.9881454706192017,0.9945191144943237,0.9112449288368225,0.0,0.021669378504157066,0.9313974380493164,0.2204282134771347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,16337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,17297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7296002507209778,0.36315789818763733,0.6336150765419006,0.6450055837631226,0.8745254278182983,0.06374502182006836,0.9810154438018799,0.38947367668151855,1.0,0.9884886741638184,0.9876613616943359,0.9960159659385681,0.6631578803062439,5.121279239654541,0.6206111907958984,5.036135196685791,0.6034162640571594,5.708017349243164,0.5569475889205933,6.74367094039917,0.7649402618408203,3.9773917198181152,0.591221809387207,0.3513740003108978,0.05553438887000084,0.2820826470851898,5.9532976150512695,0.5569475889205933,0.6543309092521667,0.1282689869403839,0.5432794690132141,0.6425625085830688,0.8666580319404602,0.020202020183205605,0.9637961387634277,0.49066001176834106,1.0,0.9929628968238831,0.9661148190498352,0.9754689931869507,0.4931506812572479,7.7307281494140625,0.5696433782577515,5.741544723510742,0.5525357723236084,6.549078941345215,0.6037247776985168,6.1216959953308105,0.6522366404533386,4.756701946258545,0.5791614651679993,0.3589096963405609,0.06319700181484222,0.28882768750190735,6.101020336151123,0.4931506812572479
17,,,,17297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.654009222984314,0.16494591534137726,0.5106909871101379,0.5153917074203491,0.8646854758262634,0.008395964279770851,0.003968254197388887,0.752890944480896,0.9874148368835449,0.7730720639228821,0.9984291791915894,0.9883641600608826,0.9946305155754089,0.9151601195335388,0.0,0.02135159820318222,0.9391905069351196,0.19406919181346893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,17298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,18258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7350866794586182,0.36315789818763733,0.6644993424415588,0.6424062252044678,0.8697798252105713,0.06374502182006836,0.9866759777069092,0.7894737124443054,1.0,0.9706646800041199,0.9946848750114441,0.9960159659385681,0.6473684310913086,5.373847961425781,0.6176853179931641,5.348573207855225,0.5889343023300171,6.098034858703613,0.5497342348098755,7.239084243774414,0.8007968068122864,4.277628421783447,0.5842549800872803,0.3592289984226227,0.057699911296367645,0.2680075168609619,6.37364387512207,0.5497342348098755,0.6590007543563843,0.1282689869403839,0.5830539464950562,0.624605655670166,0.8545007705688477,0.020202020183205605,0.9683655500411987,0.6562889218330383,1.0,0.9803445935249329,0.9674081802368164,0.9754689931869507,0.49439600110054016,7.810439586639404,0.5637000799179077,6.020981788635254,0.5510798096656799,6.908463954925537,0.5967408418655396,6.4288458824157715,0.6883116960525513,5.243390083312988,0.5754958391189575,0.3639238476753235,0.06174831464886665,0.28084614872932434,6.407530307769775,0.49439600110054016
18,,,,18258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6574184894561768,0.1698383092880249,0.5168600082397461,0.5212444067001343,0.8651920557022095,0.010263318195939064,0.003759398590773344,0.7453341484069824,0.9877718091011047,0.7812895178794861,0.9985043406486511,0.9885835647583008,0.9947271943092346,0.9185670018196106,0.0,0.02031313255429268,0.9462029933929443,0.17027831077575684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,18259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,19219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7313419580459595,0.36315789818763733,0.6664499640464783,0.6401782631874084,0.8621867895126343,0.05179283022880554,0.9848471879959106,0.4368421137332916,1.0,0.9907166957855225,0.9931662678718567,0.9960159659385681,0.6684210300445557,5.0934295654296875,0.6215865015983582,5.471929550170898,0.6026735901832581,6.223957061767578,0.5643507838249207,7.154514312744141,0.7649402618408203,4.518745422363281,0.5948793888092041,0.3512304723262787,0.05720027908682823,0.25485894083976746,6.396455764770508,0.5643507838249207,0.6594526767730713,0.132004976272583,0.5795488953590393,0.6384372711181641,0.8507501482963562,0.021645022556185722,0.9653527736663818,0.5392279028892517,1.0,0.9939334988594055,0.9645628333091736,0.9754689931869507,0.49439600110054016,8.672663688659668,0.5629381537437439,6.218546390533447,0.556175708770752,6.821346282958984,0.6034660935401917,6.485349178314209,0.6839826703071594,5.089160919189453,0.5787597298622131,0.3649602234363556,0.05756622925400734,0.2667335867881775,6.505399703979492,0.49439600110054016
19,,,,19219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6606189012527466,0.17474715411663055,0.5225957036018372,0.5267252326011658,0.8656795620918274,0.01230956707149744,0.0035714285913854837,0.7405447959899902,0.9881054759025574,0.7888432145118713,0.9985672235488892,0.9887893795967102,0.9948299527168274,0.9216940999031067,0.0,0.019834499806165695,0.9500409960746765,0.15816402435302734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,19220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,20180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7366541624069214,0.36315789818763733,0.654746413230896,0.6424062252044678,0.8771830201148987,0.09960159659385681,0.979360818862915,0.821052610874176,1.0,0.9528406858444214,0.9867122173309326,0.9960159659385681,0.6631578803062439,5.358680248260498,0.6160598397254944,5.763723850250244,0.6034162640571594,6.311437606811523,0.5569475889205933,7.691555023193359,0.7848605513572693,4.654623031616211,0.5905251502990723,0.3556218445301056,0.053967494517564774,0.25550663471221924,6.74623966217041,0.5569475889205933,0.6606075763702393,0.13075965642929077,0.5591283440589905,0.6398932337760925,0.8691153526306152,0.036075036972761154,0.9666081070899963,0.6824408173561096,1.0,0.9725794792175293,0.9643042087554932,0.9754689931869507,0.49066001176834106,8.7002592086792,0.5568424463272095,6.626979351043701,0.5496239066123962,7.174309730529785,0.6033368110656738,6.984342098236084,0.6969696879386902,5.187222957611084,0.5756465196609497,0.3684849739074707,0.05914881452918053,0.2547588646411896,6.9115071296691895,0.49066001176834106
20,,,,20180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6636780500411987,0.17906808853149414,0.5280235409736633,0.5320851802825928,0.866123378276825,0.014480137266218662,0.003401360474526882,0.7322871088981628,0.9884160161018372,0.796129047870636,0.9986263513565063,0.9889542460441589,0.9949270486831665,0.924610435962677,0.0,0.019107520580291748,0.9544774293899536,0.14160345494747162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,20181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,21141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7377862930297852,0.36315789818763733,0.6631989479064941,0.6546602249145508,0.8680713772773743,0.10756972432136536,0.9870243072509766,0.7684210538864136,1.0,0.9896026849746704,0.986522376537323,0.9960159659385681,0.6578947305679321,5.399630546569824,0.6209362745285034,5.717503547668457,0.598960280418396,6.816633701324463,0.5546696782112122,7.882874965667725,0.7848605513572693,4.750977516174316,0.5895671844482422,0.359293669462204,0.05193625018000603,0.23830008506774902,6.947296142578125,0.5546696782112122,0.6634195446968079,0.13075965642929077,0.5740627646446228,0.6517835259437561,0.8573461174964905,0.036075036972761154,0.9670097827911377,0.6513075828552246,1.0,0.9927201867103577,0.9578375816345215,0.9754689931869507,0.4844333827495575,8.510713577270508,0.5652239918708801,6.745765209197998,0.5588449239730835,7.562714099884033,0.6047594547271729,7.0240092277526855,0.6868686676025391,5.349145412445068,0.5802159309387207,0.36807090044021606,0.05301026254892349,0.24099893867969513,7.04559850692749,0.4844333827495575
