epoch,lr-Adam,step,test/test-id-region-africa-task-acc,test/test-id-region-africa-task-loss,test/test-id-region-americas-task-acc,test/test-id-region-americas-task-loss,test/test-id-region-asia-task-acc,test/test-id-region-asia-task-loss,test/test-id-region-europe-task-acc,test/test-id-region-europe-task-loss,test/test-id-region-oceania-task-acc,test/test-id-region-oceania-task-loss,test/test-id-task-acc,test/test-id-task-ece,test/test-id-task-entropy-correct,test/test-id-task-entropy-incorrect,test/test-id-task-loss,test/test-id-worst-group-task-acc,test/test-od-region-africa-task-acc,test/test-od-region-africa-task-loss,test/test-od-region-americas-task-acc,test/test-od-region-americas-task-loss,test/test-od-region-asia-task-acc,test/test-od-region-asia-task-loss,test/test-od-region-europe-task-acc,test/test-od-region-europe-task-loss,test/test-od-region-oceania-task-acc,test/test-od-region-oceania-task-loss,test/test-od-task-acc,test/test-od-task-ece,test/test-od-task-entropy-correct,test/test-od-task-entropy-incorrect,test/test-od-task-loss,test/test-od-worst-group-task-acc,train/train-task-acc,train/train-task-loss,train/train-total-loss,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
23,,14423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9878224730491638,0.04520327225327492,0.04520327225327492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.247513383218356e-05,14424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,15024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7105262875556946,2.1110901832580566,0.6521456241607666,1.9378801584243774,0.6167842745780945,2.085334062576294,0.6038344502449036,2.2694666385650635,0.7768924236297607,1.2362011671066284,0.625533401966095,0.2323245108127594,0.21484030783176422,0.843871533870697,2.1163854598999023,0.6038344502449036,0.503113329410553,2.9963502883911133,0.5943310260772705,2.3179664611816406,0.57825767993927,2.379394769668579,0.6321779489517212,2.128972053527832,0.7056276798248291,1.6116126775741577,0.6059252023696899,0.24258321523666382,0.23832286894321442,0.8484211564064026,2.259756326675415,0.503113329410553
24,,15024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9899041056632996,0.03780393674969673,0.03780393674969673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.909558479451306e-05,15025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7210526466369629,2.086732864379883,0.6475942730903625,1.9243900775909424,0.6290382742881775,2.0396053791046143,0.6091495752334595,2.1955809593200684,0.7689242959022522,1.3525062799453735,0.6296263933181763,0.22595322132110596,0.20902487635612488,0.8664707541465759,2.0683069229125977,0.6091495752334595,0.5230386257171631,2.5424935817718506,0.5958549380302429,2.3423843383789062,0.5821402668952942,2.348313093185425,0.635411262512207,2.07570743560791,0.7128427028656006,1.6853950023651123,0.6095405220985413,0.2417842298746109,0.22873635590076447,0.8399827480316162,2.2268295288085938,0.5230386257171631
25,,15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9902163743972778,0.03572135046124458,0.03572135046124458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.5674158931748854e-05,15626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,16226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699999988079071,2.183643341064453,0.6479193568229675,2.016263723373413,0.6312662363052368,2.1053407192230225,0.6059225797653198,2.2967045307159424,0.7768924236297607,1.424319863319397,0.6284943222999573,0.23392300307750702,0.199223592877388,0.8179532289505005,2.1620635986328125,0.6059225797653198,0.4993773400783539,2.824572801589966,0.6022554039955139,2.4043006896972656,0.5712205767631531,2.425161838531494,0.6314019560813904,2.1641340255737305,0.6897546648979187,1.7484593391418457,0.6060758233070374,0.2490234375,0.21499305963516235,0.8190141320228577,2.3136017322540283,0.4993773400783539
26,,16226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9927273392677307,0.02783837914466858,0.02783837914466858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.222752508677381e-05,16227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,16827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7105262875556946,2.146500587463379,0.6566970348358154,1.9439387321472168,0.6390642523765564,2.1083357334136963,0.6078208088874817,2.3153772354125977,0.7609561681747437,1.3659088611602783,0.6333710551261902,0.23012675344944,0.20397117733955383,0.8032262325286865,2.147672176361084,0.6078208088874817,0.5230386257171631,2.8667216300964355,0.6054556369781494,2.355180025100708,0.5901480317115784,2.4279778003692627,0.6279099583625793,2.2470178604125977,0.701298713684082,1.6484858989715576,0.6109967231750488,0.2501835823059082,0.2099374234676361,0.7854165434837341,2.325368881225586,0.5230386257171631
27,,16827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9932997822761536,0.02645931951701641,0.02645931951701641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8772474913226224e-05,16828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,17428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6894736886024475,2.239236354827881,0.6599479913711548,1.9500092267990112,0.6316375732421875,2.085007429122925,0.6072513461112976,2.2570765018463135,0.7529880404472351,1.3642067909240723,0.6317164301872253,0.22887510061264038,0.20388050377368927,0.8285785913467407,2.1182594299316406,0.6072513461112976,0.47820672392845154,3.2225897312164307,0.6048460602760315,2.3673243522644043,0.5804416537284851,2.4659180641174316,0.631531298160553,2.147026538848877,0.6926407217979431,1.6764200925827026,0.6081345677375793,0.24966508150100708,0.21149544417858124,0.8046236634254456,2.3126800060272217,0.47820672392845154
28,,17428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9945096969604492,0.02187361754477024,0.02187361754477024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.532584106825117e-05,17429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,18029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7052631378173828,2.3731653690338135,0.6671001315116882,1.9615579843521118,0.6297808885574341,2.1162497997283936,0.6154138445854187,2.321773052215576,0.788844645023346,1.2757455110549927,0.6379866003990173,0.23222818970680237,0.1893850564956665,0.7684931755065918,2.157106876373291,0.6154138445854187,0.5118306279182434,2.7930986881256104,0.6089606881141663,2.436476707458496,0.5862654447555542,2.511378765106201,0.6373512744903564,2.2390196323394775,0.7027416825294495,1.6988892555236816,0.6146622896194458,0.25300732254981995,0.19633610546588898,0.7527030110359192,2.3644111156463623,0.5118306279182434
29,,18029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9960188865661621,0.017696086317300797,0.017696086317300797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.190441520548696e-05,18030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,18630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6894736886024475,2.255505084991455,0.6602730751037598,2.0339393615722656,0.6416635513305664,2.089798927307129,0.6148443222045898,2.319178581237793,0.7729083895683289,1.3932645320892334,0.638160765171051,0.23442046344280243,0.18314827978610992,0.7671366930007935,2.1710877418518066,0.6148443222045898,0.4993773400783539,3.0135207176208496,0.6089606881141663,2.4423704147338867,0.5867508053779602,2.4897258281707764,0.6351526379585266,2.2068607807159424,0.7027416825294495,1.6994149684906006,0.6134069561958313,0.25444117188453674,0.19178012013435364,0.7545590996742249,2.359830379486084,0.4993773400783539
30,,18630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956936240196228,0.016598524525761604,0.016598524525761604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.852486616781645e-05,18631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,19231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7105262875556946,2.20355224609375,0.6654746532440186,2.0317299365997314,0.6323802471160889,2.126194953918457,0.6063022017478943,2.366863489151001,0.7729083895683289,1.3227801322937012,0.6338064670562744,0.23975397646427155,0.18271689116954803,0.7472219467163086,2.1982274055480957,0.6063022017478943,0.5056039690971375,2.968675136566162,0.6005790829658508,2.4994735717773438,0.5906333327293396,2.5549612045288086,0.6347646117210388,2.2483301162719727,0.709956705570221,1.6844605207443237,0.6118001341819763,0.2578921914100647,0.18696725368499756,0.737353503704071,2.405830144882202,0.5056039690971375
31,,19231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9953814148902893,0.01739434525370598,0.01739434525370598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.520365877844012e-05,19232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,19832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6894736886024475,2.4069204330444336,0.6631989479064941,1.9976251125335693,0.6386929154396057,2.116684913635254,0.6089597344398499,2.4048731327056885,0.7689242959022522,1.4003314971923828,0.6353740096092224,0.23783770203590393,0.18137405812740326,0.7526729702949524,2.210470199584961,0.6089597344398499,0.5018680095672607,3.018764019012451,0.6120085120201111,2.411632776260376,0.5886920690536499,2.537433624267578,0.633988618850708,2.2628817558288574,0.6839826703071594,1.8111974000930786,0.6138086915016174,0.255693256855011,0.18604186177253723,0.7450039386749268,2.384580612182617,0.5018680095672607
32,,19832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9969295859336853,0.01281824056059122,0.01281824056059122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.1956973625912366e-05,19833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,20433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699999988079071,2.370307683944702,0.6690506935119629,2.020772933959961,0.6394355893135071,2.1401350498199463,0.6116173267364502,2.3836958408355713,0.7729083895683289,1.360242247581482,0.6385961771011353,0.235669806599617,0.18044596910476685,0.7508460879325867,2.2108216285705566,0.6116173267364502,0.4919053614139557,3.050807237625122,0.6112465858459473,2.445821762084961,0.5911186337471008,2.514861822128296,0.6389032602310181,2.2467825412750244,0.6940836906433105,1.776660680770874,0.6159176230430603,0.2531660497188568,0.18583546578884125,0.7462919354438782,2.385533094406128,0.4919053614139557
33,,20433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9981005191802979,0.009476265870034695,0.009476265870034695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.8800628233940678e-05,20434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,21034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6736842393875122,2.3615095615386963,0.6602730751037598,2.0487523078918457,0.6334942579269409,2.1147913932800293,0.6080106496810913,2.343250036239624,0.7928286790847778,1.2324628829956055,0.6331968903541565,0.23850193619728088,0.17956101894378662,0.7705039978027344,2.190631628036499,0.6080106496810913,0.49439600110054016,3.2809197902679443,0.6027125716209412,2.5120253562927246,0.5806843042373657,2.514620780944824,0.6307553052902222,2.263385534286499,0.7085137367248535,1.721045732498169,0.6083856225013733,0.25732648372650146,0.19043852388858795,0.7602472901344299,2.4198803901672363,0.49439600110054016
34,,21034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9980875253677368,0.008468239568173885,0.008468239568173885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.5750000000000023e-05,21035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,21635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7157894968986511,2.388170003890991,0.6667750477790833,2.038853883743286,0.6412922143936157,2.086987257003784,0.6165527701377869,2.3638761043548584,0.7609561681747437,1.4356242418289185,0.6406862139701843,0.23866942524909973,0.16477574408054352,0.7290245890617371,2.1968157291412354,0.6165527701377869,0.49813199043273926,3.4483752250671387,0.6068271994590759,2.523308038711548,0.5959718227386475,2.5336873531341553,0.6359286308288574,2.2864787578582764,0.7215006947517395,1.7604824304580688,0.615515947341919,0.26179254055023193,0.17199592292308807,0.7010736465454102,2.4470858573913574,0.49813199043273926
35,,21635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987510442733765,0.00655118003487587,0.00655118003487587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.281995127819805e-05,21636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,22236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7105262875556946,2.490752935409546,0.6644993424415588,2.079831600189209,0.6464909315109253,2.1622323989868164,0.6180713772773743,2.4100706577301025,0.7729083895683289,1.4260163307189941,0.6421666741371155,0.238520085811615,0.1678246706724167,0.719424843788147,2.2483298778533936,0.6180713772773743,0.4645080864429474,3.6822338104248047,0.6083511114120483,2.5742225646972656,0.5869934558868408,2.6161632537841797,0.6363165974617004,2.3234615325927734,0.6753246784210205,1.9685389995574951,0.6113482117652893,0.2671220600605011,0.16863854229450226,0.6940745115280151,2.511441946029663,0.4645080864429474
36,,22236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989201426506042,0.005769229959696531,0.005769229959696531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.0024756971379923e-05,22237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,22837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7105262875556946,2.3379342555999756,0.6706762313842773,2.043316125869751,0.6435202360153198,2.1621577739715576,0.6182612180709839,2.416377067565918,0.7529880404472351,1.4901124238967896,0.6427762508392334,0.2408149540424347,0.16126705706119537,0.7057556509971619,2.2388134002685547,0.6182612180709839,0.4956413507461548,3.197434425354004,0.6159707307815552,2.49714732170105,0.5969424843788147,2.5645408630371094,0.6383859515190125,2.304081678390503,0.6868686676025391,1.804885983467102,0.6183781027793884,0.25761348009109497,0.1707981824874878,0.7096503376960754,2.441570997238159,0.4956413507461548
37,,22837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99899822473526,0.004862502682954073,0.004862502682954073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.7378034985236525e-05,22838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,23438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7105262875556946,2.3739285469055176,0.6684005260467529,2.0608158111572266,0.6461195945739746,2.1884734630584717,0.6203492879867554,2.4227983951568604,0.7729083895683289,1.4917593002319336,0.6441696286201477,0.24214312434196472,0.1539577841758728,0.692896842956543,2.2541327476501465,0.6203492879867554,0.5155666470527649,3.130157232284546,0.6165803074836731,2.51104998588562,0.5937879085540771,2.560396194458008,0.6447232365608215,2.304917812347412,0.6911976933479309,1.8650356531143188,0.6213406920433044,0.2587563991546631,0.16443857550621033,0.6913795471191406,2.4465198516845703,0.5155666470527649
38,,23438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993755221366882,0.003874366171658039,0.003874366171658039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.4892679883236773e-05,23439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,24039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7105262875556946,2.400742769241333,0.6638491749763489,2.0362212657928467,0.6412922143936157,2.2014803886413574,0.6182612180709839,2.4167940616607666,0.7808765172958374,1.3997350931167603,0.6410345435142517,0.243750661611557,0.15404444932937622,0.6959853172302246,2.2450149059295654,0.6182612180709839,0.5080946683883667,3.1933388710021973,0.6132276654243469,2.506793975830078,0.5952438712120056,2.5912177562713623,0.6422659158706665,2.3181304931640625,0.6998556852340698,1.7490713596343994,0.619583249092102,0.25813060998916626,0.16737402975559235,0.6970905661582947,2.4527294635772705,0.5080946683883667
39,,24039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993494749069214,0.0037702606059610844,0.0037702606059610844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.2580800065610601e-05,24040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,24640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.699999988079071,2.4770209789276123,0.6677502989768982,2.0357320308685303,0.634608268737793,2.176030397415161,0.620539128780365,2.4118714332580566,0.7808765172958374,1.507348656654358,0.6413829326629639,0.24249418079853058,0.15486271679401398,0.7036329507827759,2.2417123317718506,0.620539128780365,0.4993773400783539,3.3291518688201904,0.6142944097518921,2.4912099838256836,0.5916039943695068,2.550461769104004,0.6418778896331787,2.306924343109131,0.6839826703071594,1.8252880573272705,0.6181270480155945,0.2588774263858795,0.16882504522800446,0.7034052610397339,2.444185733795166,0.4993773400783539
40,,24640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994925856590271,0.002898520091548562,0.002898520091548562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0453658778440112e-05,24641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,25241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7210526466369629,2.4676918983459473,0.677503228187561,2.0444867610931396,0.6431488990783691,2.199873208999634,0.6277524828910828,2.4330172538757324,0.7768924236297607,1.4701509475708008,0.6495689153671265,0.23902983963489532,0.1523159146308899,0.6809064149856567,2.2580153942108154,0.6277524828910828,0.5006226897239685,3.482455015182495,0.621304452419281,2.5067601203918457,0.5974277853965759,2.5752034187316895,0.6461458802223206,2.3180959224700928,0.7027416825294495,1.7823152542114258,0.6240019798278809,0.25928834080696106,0.16127094626426697,0.674410879611969,2.462608814239502,0.5006226897239685
41,,25241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995966553688049,0.0025985760148614645,0.0025985760148614645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8.52161924025692e-06,25242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,25842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7210526466369629,2.4043338298797607,0.677178144454956,2.072516918182373,0.6431488990783691,2.2174110412597656,0.6216780543327332,2.4451687335968018,0.7808765172958374,1.456276535987854,0.6467822194099426,0.24153080582618713,0.15066540241241455,0.6782121062278748,2.2727200984954834,0.6216780543327332,0.4881693720817566,3.4485678672790527,0.621761679649353,2.5203545093536377,0.5952438712120056,2.601374387741089,0.6452405452728271,2.339668035507202,0.7056276798248291,1.8579542636871338,0.6229475140571594,0.2617352306842804,0.155659481883049,0.6688532829284668,2.481635332107544,0.4881693720817566
42,,25842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995836615562439,0.002155208494514227,0.002155208494514227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.794094153483128e-06,25843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,26443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7210526466369629,2.4536490440368652,0.673276960849762,2.06877064704895,0.6405496001243591,2.219228506088257,0.6269931793212891,2.4338581562042236,0.7808765172958374,1.4165704250335693,0.6475659608840942,0.240298330783844,0.1498188078403473,0.6858652234077454,2.2683115005493164,0.6269931793212891,0.5118306279182434,3.2749814987182617,0.6164278984069824,2.530160903930664,0.5942732095718384,2.6146514415740967,0.6471805572509766,2.3317062854766846,0.6969696879386902,1.830211877822876,0.6223951578140259,0.2616353929042816,0.15577837824821472,0.6757254600524902,2.4771549701690674,0.5118306279182434
43,,26443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996227025985718,0.001986236311495304,0.001986236311495304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.279499846691265e-06,26444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,27044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7263157963752747,2.40708589553833,0.6739271879196167,2.055459499359131,0.6446342468261719,2.212920665740967,0.6203492879867554,2.4344358444213867,0.7729083895683289,1.4267586469650269,0.645563006401062,0.24281272292137146,0.14535342156887054,0.6893041133880615,2.2629199028015137,0.6203492879867554,0.503113329410553,3.3950157165527344,0.6197805404663086,2.527221202850342,0.5940305590629578,2.576855421066284,0.6462752223014832,2.3161182403564453,0.6926407217979431,1.8420146703720093,0.622596025466919,0.26142722368240356,0.1580449491739273,0.6690559983253479,2.4677679538726807,0.503113329410553
44,,27044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997528195381165,0.0016977203777059913,0.0016977203777059913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.98521527109754e-06,27045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,27645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7210526466369629,2.4262189865112305,0.6762028336524963,2.0519230365753174,0.6431488990783691,2.213501214981079,0.6224373579025269,2.438152313232422,0.7808765172958374,1.4509282112121582,0.6468693017959595,0.24182948470115662,0.14376603066921234,0.6895121932029724,2.2645435333251953,0.6224373579025269,0.5043586492538452,3.34698486328125,0.6211521029472351,2.520400047302246,0.5964571833610535,2.599794387817383,0.6466631889343262,2.314563512802124,0.6969696879386902,1.8325608968734741,0.6239016056060791,0.2611062526702881,0.15581974387168884,0.6692765951156616,2.4674103260040283,0.5043586492538452
45,,27645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996877312660217,0.0016026303637772799,0.0016026303637772799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.9175460510532266e-06,27646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,28246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7210526466369629,2.462156295776367,0.6758777499198914,2.0864500999450684,0.6416635513305664,2.2500083446502686,0.6269931793212891,2.4498543739318848,0.788844645023346,1.46644926071167,0.648698091506958,0.24177637696266174,0.1443752497434616,0.6724602580070496,2.2891056537628174,0.6269931793212891,0.5080946683883667,3.3658413887023926,0.6196281909942627,2.5554423332214355,0.599126398563385,2.622220516204834,0.6483445167541504,2.336458683013916,0.7027416825294495,1.8441174030303955,0.6249560713768005,0.2605122923851013,0.15484875440597534,0.6637006998062134,2.4933042526245117,0.5080946683883667
46,,28246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997528195381165,0.0013803245965391397,0.0013803245965391397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.081693763676619e-06,28247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,28847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7263157963752747,2.436352252960205,0.672951877117157,2.078031301498413,0.6427775621414185,2.2543113231658936,0.6269931793212891,2.448373317718506,0.7808765172958374,1.466238260269165,0.6480884552001953,0.2426944375038147,0.1431601345539093,0.6725033521652222,2.2860140800476074,0.6269931793212891,0.5043586492538452,3.4985172748565674,0.6203901171684265,2.5517523288726807,0.6000970602035522,2.629354238510132,0.6444645524024963,2.3298330307006836,0.709956705570221,1.8326257467269897,0.6240019798278809,0.26263874769210815,0.15231475234031677,0.6581847667694092,2.495783805847168,0.5043586492538452
47,,28847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997658133506775,0.0013992716558277607,0.0013992716558277607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.4817305972922728e-06,28848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,29448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7157894968986511,2.4709534645080566,0.6706762313842773,2.0608434677124023,0.6472335457801819,2.213068723678589,0.6262338757514954,2.432777166366577,0.7768924236297607,1.4814740419387817,0.6479142904281616,0.2410387247800827,0.14389203488826752,0.6866474747657776,2.2656266689300537,0.6262338757514954,0.5018680095672607,3.473759174346924,0.6185613870620728,2.5337600708007812,0.5966998338699341,2.5917246341705322,0.6487325429916382,2.3098764419555664,0.6926407217979431,1.8597315549850464,0.6236504912376404,0.26155903935432434,0.1552295833826065,0.6661385297775269,2.474503517150879,0.5018680095672607
48,,29448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998308420181274,0.001207156223244965,0.001207156223244965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.1205795121387022e-06,29449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
