epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-ablated-task-acc,val/val-id-hr-ablated-worst-group-task-acc,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-ablated-task-acc,val/val-id-lr-ablated-worst-group-task-acc,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-hr-ablated-task-acc,val/val-id-region-africa-lr-ablated-task-acc,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-hr-ablated-task-acc,val/val-id-region-americas-lr-ablated-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-asia-hr-ablated-task-acc,val/val-id-region-asia-lr-ablated-task-acc,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-asia-top5-task-acc,val/val-id-region-europe-hr-ablated-task-acc,val/val-id-region-europe-lr-ablated-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-hr-ablated-task-acc,val/val-id-region-oceania-lr-ablated-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-hr-ablated-task-acc,val/val-od-hr-ablated-worst-group-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-ablated-task-acc,val/val-od-lr-ablated-worst-group-task-acc,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-hr-ablated-task-acc,val/val-od-region-africa-lr-ablated-task-acc,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-hr-ablated-task-acc,val/val-od-region-americas-lr-ablated-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-asia-hr-ablated-task-acc,val/val-od-region-asia-lr-ablated-task-acc,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-asia-top5-task-acc,val/val-od-region-europe-hr-ablated-task-acc,val/val-od-region-europe-lr-ablated-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-hr-ablated-task-acc,val/val-od-region-oceania-lr-ablated-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
7,,,,7687,,,,,,,,,,,,,,,,,,,0.1572759747505188,0.10358566045761108,0.6972916722297668,0.30000001192092896,0.5968790650367737,0.5818789601325989,0.8631359338760376,0.0,0.36062005162239075,0.28947368264198303,0.9758774042129517,0.7526316046714783,0.9648894667625427,0.9792053699493408,0.9922171831130981,0.9203187227249146,0.4263157844543457,0.28947368264198303,0.6631578803062439,1.474743127822876,0.8842105269432068,0.13166449964046478,0.3787386119365692,0.6280884146690369,1.541192889213562,0.8719115853309631,0.23876717686653137,0.3412550985813141,0.6216115951538086,1.542929768562317,0.8718900680541992,0.12338648736476898,0.35288533568382263,0.5933941006660461,1.7551661729812622,0.8278284072875977,0.10358566045761108,0.56175297498703,0.7729083895683289,1.1856480836868286,0.9203187227249146,0.6143864989280701,0.1442030370235443,0.4311627447605133,1.3355211019515991,1.6306225061416626,0.8530001044273376,0.5933941006660461,0.8278284072875977,0.08405724167823792,0.04733574762940407,0.627617359161377,0.054794520139694214,0.5082291960716248,0.6100460886955261,0.8543714284896851,0.0,0.374240517616272,0.3292890191078186,0.8011549115180969,0.44831880927085876,0.8950015306472778,0.6148992776870728,0.8557941317558289,0.8239538073539734,0.06351183354854584,0.37110835313796997,0.48194271326065063,2.3664257526397705,0.7658779621124268,0.0905211791396141,0.35720816254615784,0.5626333355903625,1.8572208881378174,0.8217006921768188,0.14899295568466187,0.3292890191078186,0.5340936779975891,2.0373055934906006,0.7976219654083252,0.04733574762940407,0.40235385298728943,0.6116140484809875,1.588834524154663,0.8388515114784241,0.07070706784725189,0.4935064911842346,0.6998556852340698,1.3957093954086304,0.8802309036254883,0.5773035287857056,0.14573520421981812,0.5300098061561584,1.4441977739334106,1.7945550680160522,0.8231986165046692,0.48194271326065063,0.7658779621124268
7,,,,7687,0.6165938377380371,0.016434893012046814,0.45284414291381836,0.4177663028240204,0.8738223910331726,0.00411334540694952,0.0,0.8438786268234253,0.9538903832435608,0.6121997237205505,0.9506686925888062,0.9569740295410156,0.9790972471237183,0.7806215882301331,0.0,0.08001024276018143,0.835681676864624,0.561235785484314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,7688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,8648,,,,,,,,,,,,,,,,,,,0.15344421565532684,0.10756972432136536,0.7003396153450012,0.31578946113586426,0.6007802486419678,0.5722242593765259,0.8718678951263428,0.0,0.3184707760810852,0.3011511266231537,0.9778803586959839,0.800000011920929,0.9707412123680115,0.9736353754997253,0.99411541223526,0.9243028163909912,0.42105263471603394,0.3210526406764984,0.6631578803062439,1.4633876085281372,0.878947377204895,0.12418725341558456,0.33452534675598145,0.6375162601470947,1.510726809501648,0.8771131634712219,0.23950983583927155,0.3011511266231537,0.6308948993682861,1.5534240007400513,0.8704047799110413,0.11921032518148422,0.31055429577827454,0.587699294090271,1.8284590244293213,0.8257403373718262,0.10756972432136536,0.47011953592300415,0.7609561681747437,1.290360689163208,0.9203187227249146,0.6163023710250854,0.15626797080039978,0.4003002643585205,1.2583274841308594,1.6606111526489258,0.8530001044273376,0.587699294090271,0.8257403373718262,0.07421541213989258,0.028860028833150864,0.6325885057449341,0.11955168098211288,0.5106675028800964,0.6008250713348389,0.8632953763008118,0.0,0.3257845938205719,0.29022082686424255,0.7959829568862915,0.4881693720817566,0.911612331867218,0.5901480317115784,0.8438954949378967,0.7518037557601929,0.06475716084241867,0.3449564278125763,0.4694894254207611,2.4989473819732666,0.7683686017990112,0.07573910057544708,0.3125571608543396,0.5585187673568726,1.909631609916687,0.8189576268196106,0.13322009146213531,0.29022082686424255,0.5299684405326843,2.145519971847534,0.7973792552947998,0.04655975103378296,0.34687015414237976,0.602948784828186,1.6659806966781616,0.8401448726654053,0.028860028833150864,0.4040403962135315,0.6695526838302612,1.4812012910842896,0.8730158805847168,0.5701732635498047,0.16310584545135498,0.5049256086349487,1.354090929031372,1.8724201917648315,0.82259601354599,0.4694894254207611,0.7683686017990112
8,,,,8648,0.6245224475860596,0.030481809750199318,0.466721773147583,0.43425607681274414,0.8739149570465088,0.0036563072353601456,0.0,0.8268544673919678,0.956676185131073,0.6313386559486389,0.9538189172744751,0.9597082734107971,0.9803283214569092,0.7966009974479675,0.0,0.07368209958076477,0.8613767623901367,0.4706270098686218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,8649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,9609,,,,,,,,,,,,,,,,,,,0.15797264873981476,0.0717131495475769,0.7024296522140503,0.3263157904148102,0.6128088235855103,0.57445228099823,0.8678815364837646,0.0,0.32717931270599365,0.30189380049705505,0.9617695808410645,0.74210524559021,0.9476593136787415,0.9743779897689819,0.9888002872467041,0.6175298690795898,0.35789474844932556,0.3526315689086914,0.678947389125824,1.528977870941162,0.8526315689086914,0.14661899209022522,0.33322498202323914,0.631339430809021,1.7474350929260254,0.8676853179931641,0.25139251351356506,0.30189380049705505,0.6175269484519958,1.717698097229004,0.8748607635498047,0.11389521509408951,0.3272589147090912,0.5933941006660461,1.9665428400039673,0.8149202466011047,0.0717131495475769,0.49800798296928406,0.7529880404472351,1.3811700344085693,0.9203187227249146,0.6142123341560364,0.17712993919849396,0.34837576746940613,1.133042573928833,1.8290905952453613,0.8461203575134277,0.5933941006660461,0.8149202466011047,0.08712026476860046,0.04184704273939133,0.6370574831962585,0.11955168098211288,0.527125895023346,0.6005823612213135,0.8609673976898193,0.0,0.3370825946331024,0.278087854385376,0.7908109426498413,0.4072229266166687,0.9113075137138367,0.5826255679130554,0.8644593954086304,0.5151515007019043,0.05977584049105644,0.38480696082115173,0.44831880927085876,3.033916473388672,0.7285180687904358,0.09859798848628998,0.316366970539093,0.5539469718933105,2.089780569076538,0.8239865899085999,0.14875030517578125,0.278087854385376,0.5158941745758057,2.3905389308929443,0.7939820289611816,0.05147439241409302,0.37118467688560486,0.6070874333381653,1.7960244417190552,0.8343248963356018,0.04184704273939133,0.44877344369888306,0.6709956526756287,1.6754204034805298,0.8658008575439453,0.5665578842163086,0.1980489194393158,0.4069485366344452,1.1831774711608887,2.061357021331787,0.8194326162338257,0.44831880927085876,0.7285180687904358
9,,,,9609,0.6314429640769958,0.04696586728096008,0.4786296784877777,0.44814980030059814,0.8741813898086548,0.003290676511824131,0.0,0.817578911781311,0.9589659571647644,0.6486725807189941,0.9563295841217041,0.9617665410041809,0.9813792705535889,0.8104204535484314,0.0,0.0704348012804985,0.8821929693222046,0.39471927285194397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,9610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,10570,,,,,,,,,,,,,,,,,,,0.1635461151599884,0.10358566045761108,0.709396481513977,0.3368421196937561,0.6258127689361572,0.6086149215698242,0.8576309680938721,0.0,0.32656970620155334,0.2789473831653595,0.9788382649421692,0.7789473533630371,0.9671651721000671,0.9821760058403015,0.99411541223526,0.9362549781799316,0.410526305437088,0.2789473831653595,0.6842105388641357,1.58083176612854,0.8578947186470032,0.14369310438632965,0.33842653036117554,0.6303641200065613,1.7163386344909668,0.8702861070632935,0.22688451409339905,0.31414780020713806,0.6164129376411438,1.749551773071289,0.8741180896759033,0.1368640810251236,0.32042521238327026,0.5964312553405762,1.961016297340393,0.8285877108573914,0.10358566045761108,0.4741035997867584,0.7410358786582947,1.3042314052581787,0.9163346886634827,0.6149089932441711,0.18739163875579834,0.31174755096435547,1.095558762550354,1.8248028755187988,0.8529130220413208,0.5964312553405762,0.8285877108573914,0.08742154389619827,0.05050504952669144,0.6388651728630066,0.09589041024446487,0.5364218354225159,0.6219364404678345,0.8488101363182068,0.0,0.3317599892616272,0.28827953338623047,0.8080341219902039,0.4732254147529602,0.9055166244506836,0.6563940644264221,0.8383342027664185,0.841269850730896,0.06475716084241867,0.3412204086780548,0.449564129114151,2.8617262840270996,0.7546699643135071,0.10027430951595306,0.31773850321769714,0.5601950883865356,2.077822685241699,0.8206339478492737,0.14025722444057465,0.28827953338623047,0.5328803658485413,2.330043315887451,0.798349916934967,0.05406104400753975,0.3576047718524933,0.5949301719665527,1.8433064222335815,0.8295395970344543,0.05050504952669144,0.42424243688583374,0.668109655380249,1.6999897956848145,0.860028862953186,0.5672608613967896,0.1999666839838028,0.3901907801628113,1.1893305778503418,2.0574488639831543,0.8182274699211121,0.449564129114151,0.7546699643135071
10,,,,10570,0.6374517679214478,0.06183197349309921,0.48892298340797424,0.46051791310310364,0.8742584586143494,0.0029915240593254566,0.0,0.80349200963974,0.961014449596405,0.6638317704200745,0.9586437940597534,0.9636955857276917,0.9822887182235718,0.8219489455223083,0.0,0.0646602138876915,0.9012398719787598,0.335131973028183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,10571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,11531,,,,,,,,,,,,,,,,,,,0.14821910858154297,0.11408504098653793,0.710964024066925,0.34210526943206787,0.5968790650367737,0.5974749326705933,0.8834472298622131,0.0,0.3108943700790405,0.28421053290367126,0.9812766909599304,0.8157894611358643,0.9694408178329468,0.9829186797142029,0.9960136413574219,0.9442231059074402,0.38947367668151855,0.28421053290367126,0.6631578803062439,1.747126817703247,0.8578947186470032,0.126137837767601,0.3146944046020508,0.635890781879425,1.7635084390640259,0.8663849234580994,0.22651317715644836,0.3056071400642395,0.6360935568809509,1.7988156080245972,0.8741180896759033,0.11408504098653793,0.30675777792930603,0.5947228670120239,2.0702383518218994,0.8280182480812073,0.1155378520488739,0.4223107695579529,0.7569721341133118,1.3866773843765259,0.9243028163909912,0.6202211976051331,0.18970374763011932,0.3013836443424225,1.0311570167541504,1.9035378694534302,0.851780891418457,0.5947228670120239,0.8280182480812073,0.07833291590213776,0.03896103799343109,0.6422294974327087,0.12702366709709167,0.5141724944114685,0.6190245151519775,0.8746766448020935,0.0,0.3175998032093048,0.27735987305641174,0.811398446559906,0.48567870259284973,0.9079548716545105,0.6374666094779968,0.8610967397689819,0.7590187788009644,0.05105853080749512,0.3499377369880676,0.4458281397819519,3.062749147415161,0.7571606636047363,0.08076805621385574,0.29731789231300354,0.564157247543335,2.1810247898101807,0.8165193796157837,0.14244115352630615,0.27735987305641174,0.5314244031906128,2.5079801082611084,0.7908274531364441,0.04849974066019058,0.347516804933548,0.5979048013687134,1.924920678138733,0.836006224155426,0.03896103799343109,0.37806639075279236,0.6738816499710083,1.8128489255905151,0.8701298832893372,0.5695204734802246,0.21081481873989105,0.3687313199043274,1.097575306892395,2.171786069869995,0.8182776570320129,0.4458281397819519,0.7571606636047363
11,,,,11531,0.642973005771637,0.07616940885782242,0.4982954263687134,0.47147977352142334,0.8745548129081726,0.002742230426520109,0.0,0.7904674410820007,0.9628939628601074,0.6787294745445251,0.9607828855514526,0.9653171896934509,0.983154296875,0.8323177099227905,0.0,0.059715382754802704,0.9163316488265991,0.27824223041534424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,11532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,12492,,,,,,,,,,,,,,,,,,,0.16946791112422943,0.11155378818511963,0.7168858051300049,0.34736841917037964,0.6284134984016418,0.6149275898933411,0.868830680847168,0.0,0.32108333706855774,0.205263152718544,0.9811896085739136,0.8157894611358643,0.9739921689033508,0.9806906580924988,0.9944950938224792,0.9402390718460083,0.42105263471603394,0.205263152718544,0.6631578803062439,1.8246005773544312,0.8631578683853149,0.1417425274848938,0.3348504602909088,0.6342653036117554,1.9793227910995483,0.8624837398529053,0.24099516868591309,0.30709245800971985,0.6204975843429565,1.9701929092407227,0.8774600625038147,0.142938494682312,0.3154897391796112,0.5878891348838806,2.2464146614074707,0.820045530796051,0.11155378818511963,0.5019920468330383,0.7689242959022522,1.479768991470337,0.9282868504524231,0.6131672859191895,0.2164512276649475,0.25252944231033325,0.930786669254303,2.0857961177825928,0.8480362296104431,0.5878891348838806,0.820045530796051,0.09073562920093536,0.036075036972761154,0.6472508311271667,0.11083436757326126,0.5464797019958496,0.6226643919944763,0.8599327206611633,0.0,0.3300527334213257,0.27566125988960266,0.8137082457542419,0.4682440757751465,0.9273087382316589,0.6314001679420471,0.8543714284896851,0.7734487652778625,0.05977584049105644,0.35865503549575806,0.40473225712776184,3.26706862449646,0.7198007702827454,0.10438890755176544,0.3188052475452423,0.5603474378585815,2.370953321456909,0.8160621523857117,0.13613200187683105,0.27566125988960266,0.5190487504005432,2.679638385772705,0.7828196883201599,0.06311433017253876,0.3583807647228241,0.6001034379005432,2.041184663772583,0.8309622406959534,0.036075036972761154,0.411255419254303,0.6551226377487183,1.9559297561645508,0.8629148602485657,0.5642480254173279,0.23283404111862183,0.3129347860813141,1.017073392868042,2.328207015991211,0.812754213809967,0.40473225712776184,0.7198007702827454
12,,,,12492,0.6478289365768433,0.08932217955589294,0.5071759223937988,0.480819970369339,0.8745602965354919,0.0025312895886600018,0.0,0.7825618982315063,0.9645313024520874,0.691286563873291,0.9625746011734009,0.9668447971343994,0.9839021563529968,0.8415600061416626,0.0,0.05704566836357117,0.9289124608039856,0.23381608724594116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,12493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,13453,,,,,,,,,,,,,,,,,,,0.18697205185890198,0.1434262990951538,0.7226334810256958,0.3526315689086914,0.63621586561203,0.650575578212738,0.8583902716636658,0.0,0.3190803825855255,0.1894736886024475,0.9826700091362,0.8105263113975525,0.977243185043335,0.9862606525421143,0.9925968050956726,0.9521912336349487,0.4421052634716034,0.1894736886024475,0.6894736886024475,1.7279236316680908,0.8842105269432068,0.183029904961586,0.3260728120803833,0.6375162601470947,1.9617106914520264,0.8751625418663025,0.2551058232784271,0.3160044550895691,0.6342369318008423,1.998059868812561,0.874489426612854,0.14749430119991302,0.31359151005744934,0.583523154258728,2.3009023666381836,0.8208048343658447,0.1434262990951538,0.4741035997867584,0.737051784992218,1.7332946062088013,0.912350594997406,0.614996075630188,0.2231014370918274,0.23352716863155365,0.8763434290885925,2.1166162490844727,0.8510842323303223,0.583523154258728,0.8208048343658447,0.1015315055847168,0.06143300607800484,0.6522721648216248,0.12702366709709167,0.5489180088043213,0.6471729874610901,0.8560527563095093,0.0,0.32292240858078003,0.2853676378726959,0.8093898892402649,0.45579078793525696,0.9167936444282532,0.6792041063308716,0.8287636041641235,0.7647907733917236,0.09962639957666397,0.3449564278125763,0.4271481931209564,3.416168689727783,0.7322540283203125,0.11398963630199432,0.3038707673549652,0.557147204875946,2.457594156265259,0.8235294222831726,0.16161125898361206,0.2853676378726959,0.5311817526817322,2.653549909591675,0.80587238073349,0.06143300607800484,0.3481634855270386,0.5993274450302124,2.140930652618408,0.8297982215881348,0.07647907733917236,0.4184704124927521,0.6782106757164001,2.0419869422912598,0.8730158805847168,0.5671102404594421,0.25023043155670166,0.2744777202606201,0.9174595475196838,2.399019241333008,0.8203866481781006,0.4271481931209564,0.7322540283203125
13,,,,13453,0.6522542238235474,0.10100235044956207,0.5151385068893433,0.4892951250076294,0.8746758699417114,0.00235048308968544,0.0,0.773305356502533,0.9659663438796997,0.703449547290802,0.9641205072402954,0.9681300520896912,0.984565794467926,0.84926438331604,0.0,0.054393038153648376,0.9380456209182739,0.20177391171455383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,13454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,14414,,,,,,,,,,,,,,,,,,,0.16711661219596863,0.10358566045761108,0.7244622707366943,0.34736841917037964,0.6664499640464783,0.6238395571708679,0.8585801124572754,0.0,0.3043629825115204,0.16842105984687805,0.9823216795921326,0.8157894611358643,0.9762678742408752,0.9780913591384888,0.9960136413574219,0.9601593613624573,0.3947368562221527,0.16842105984687805,0.6578947305679321,1.9231818914413452,0.8631578683853149,0.13849154114723206,0.32152146100997925,0.6407672166824341,2.0179738998413086,0.864109218120575,0.24099516868591309,0.31971779465675354,0.6331229209899902,2.0344982147216797,0.8741180896759033,0.14085042476654053,0.285876989364624,0.5833333134651184,2.4244203567504883,0.8215641379356384,0.10358566045761108,0.4183267056941986,0.7529880404472351,1.7328953742980957,0.9203187227249146,0.6153444051742554,0.2262822836637497,0.22275030612945557,0.8485884666442871,2.2002031803131104,0.8482103943824768,0.5833333134651184,0.8215641379356384,0.08676876872777939,0.034632034599781036,0.6527240872383118,0.12577833235263824,0.5749771595001221,0.6144139766693115,0.8526901006698608,0.0,0.3075571060180664,0.2737199664115906,0.8090886473655701,0.4346201717853546,0.9292898774147034,0.6415918469429016,0.8402742147445679,0.7575757503509521,0.061021171510219574,0.3300124406814575,0.43586549162864685,3.5378475189208984,0.7384806871414185,0.09143553674221039,0.2970131039619446,0.557756781578064,2.5214221477508545,0.8156049847602844,0.14462509751319885,0.2737199664115906,0.5243873000144958,2.7814557552337646,0.8010191917419434,0.05936368182301521,0.3260475993156433,0.5875582098960876,2.272714138031006,0.8283755779266357,0.034632034599781036,0.37518036365509033,0.6666666865348816,2.1178879737854004,0.8744588494300842,0.5613858699798584,0.2568275034427643,0.2637137770652771,0.8946475982666016,2.50512433052063,0.8165202140808105,0.43586549162864685,0.7384806871414185
14,,,,14414,0.6563331484794617,0.11179941147565842,0.5227387547492981,0.4970894753932953,0.8746323585510254,0.0021937843412160873,0.0,0.7647071480751038,0.9672872424125671,0.7139907479286194,0.9655588865280151,0.9694162011146545,0.9851447343826294,0.8563477396965027,0.0,0.050626423209905624,0.9465412497520447,0.17410574853420258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,14415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,15375,,,,,,,,,,,,,,,,,,,0.18714621663093567,0.1434262990951538,0.7260297536849976,0.3526315689086914,0.6641742587089539,0.62235426902771,0.8638952374458313,0.0,0.3029696047306061,0.2894836664199829,0.981537938117981,0.8421052694320679,0.9749674797058105,0.9799479842185974,0.9935459494590759,0.9521912336349487,0.43157893419265747,0.37368419766426086,0.6736842393875122,1.9688866138458252,0.8631578683853149,0.17977893352508545,0.30591678619384766,0.6287386417388916,2.2185068130493164,0.8592327833175659,0.25733381509780884,0.30449312925338745,0.6178982257843018,2.1401941776275635,0.8663200736045837,0.14901290833950043,0.2894836664199829,0.5888382792472839,2.5207362174987793,0.8181473016738892,0.1434262990951538,0.4741035997867584,0.7410358786582947,1.849398136138916,0.9163346886634827,0.6110772490501404,0.24040238559246063,0.2073574960231781,0.7868266701698303,2.3259713649749756,0.843420684337616,0.5888382792472839,0.8181473016738892,0.09676123410463333,0.061021171510219574,0.6532764434814453,0.12453299760818481,0.5704053640365601,0.6180538535118103,0.8561820983886719,0.0,0.30354005098342896,0.2674108147621155,0.8089379668235779,0.4533001184463501,0.9251752495765686,0.6216937899589539,0.8479048013687134,0.8037518262863159,0.061021171510219574,0.39352428913116455,0.4794520437717438,3.4418578147888184,0.7559153437614441,0.1086558997631073,0.29716551303863525,0.5580615401268005,2.7028472423553467,0.8145382404327393,0.15069158375263214,0.2674108147621155,0.5209900736808777,2.9784369468688965,0.7888861894607544,0.06427832692861557,0.31272631883621216,0.5958355069160461,2.336160898208618,0.8301862478256226,0.06493506580591202,0.3708513677120209,0.6507936716079712,2.4360737800598145,0.8585858345031738,0.5651518702507019,0.2635005712509155,0.24919286370277405,0.8378496170043945,2.63759708404541,0.8145116567611694,0.4794520437717438,0.7559153437614441
15,,,,15375,0.6599705219268799,0.12073324620723724,0.5293174386024475,0.504028856754303,0.8747432827949524,0.0022090189158916473,0.0,0.7606140375137329,0.9684682488441467,0.7243204712867737,0.966862142086029,0.9704327583312988,0.9856746792793274,0.8627741932868958,0.0,0.04832983762025833,0.9547767043113708,0.14629250764846802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,15376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
