epoch,lr-Adam,lr-Adam-1,step,train/d3g-consistency-loss,train/train-domain-acc,train/train-domain-acc-africa,train/train-domain-acc-americas,train/train-domain-acc-asia,train/train-domain-acc-europe,train/train-domain-acc-oceania,train/train-domain-acc-other,train/train-domain-loss,train/train-task-acc,train/train-task-loss,train/train-total-loss,val/val-id-domain-acc,val/val-id-domain-acc-africa,val/val-id-domain-acc-americas,val/val-id-domain-acc-asia,val/val-id-domain-acc-europe,val/val-id-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-worst-group-task-acc,val/val-od-domain-acc,val/val-od-domain-acc-africa,val/val-od-domain-acc-americas,val/val-od-domain-acc-asia,val/val-od-domain-acc-europe,val/val-od-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-worst-group-task-acc
19,,,19219,,,,,,,,,,,,,0.903422474861145,0.3684210479259491,0.8592327833175659,0.9142220616340637,0.9646924734115601,0.4661354720592499,0.6526315808296204,1.272890567779541,0.6004551649093628,1.4385052919387817,0.5592276453971863,1.631699562072754,0.5548595190048218,1.676026701927185,0.6972111463546753,1.1981420516967773,0.5729339122772217,0.015928935259580612,1.0610713958740234,2.2312984466552734,1.5860657691955566,0.5548595190048218,0.7400953769683838,0.132004976272583,0.6731179356575012,0.7420529127120972,0.8838592767715454,0.4675324559211731,0.4533001184463501,1.9366512298583984,0.5466321110725403,1.668322205543518,0.5248726010322571,1.7446802854537964,0.5906621813774109,1.4980356693267822,0.6002886295318604,1.3870822191238403,0.5573186278343201,0.02589302323758602,1.0453933477401733,2.192840814590454,1.6192286014556885,0.4533001184463501
19,,,19219,1.4542605876922607,0.7268484234809875,0.16526548564434052,0.7148548364639282,0.7133191227912903,0.7972527146339417,0.09296160936355591,0.010714286006987095,0.4019041955471039,0.64786696434021,1.2630301713943481,2.506831169128418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.525000000000001e-05,4.420024338794075e-06,19220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,20180,,,,,,,,,,,,,0.8217364549636841,0.35789474844932556,0.8202210664749146,0.6929075121879578,0.935839056968689,0.19521912932395935,0.6631578803062439,1.2411727905273438,0.61378413438797,1.4138433933258057,0.5640549659729004,1.5830272436141968,0.553530752658844,1.6640920639038086,0.6972111463546753,1.2121849060058594,0.5772881507873535,0.02914176881313324,0.9683184623718262,2.1293625831604004,1.5614588260650635,0.553530752658844,0.6877730488777161,0.13449564576148987,0.6365437507629395,0.5913613438606262,0.8817899823188782,0.22655121982097626,0.4806973934173584,1.817091464996338,0.5536421537399292,1.6672005653381348,0.5457413196563721,1.6790050268173218,0.5998448133468628,1.4836583137512207,0.6320346593856812,1.3478854894638062,0.569671094417572,0.044779058545827866,0.9536751508712769,2.0864310264587402,1.5935347080230713,0.4806973934173584
20,,,20180,1.2884587049484253,0.7344229817390442,0.17247606813907623,0.7221075892448425,0.7209597229957581,0.8046888709068298,0.10742578655481339,0.010204081423580647,0.40216416120529175,0.6867803931236267,1.1233896017074585,2.234612464904785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7.219937176605935e-05,4.243223365242312e-06,20181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,21141,,,,,,,,,,,,,0.8909692764282227,0.37368419766426086,0.8618335723876953,0.8525807857513428,0.9660212397575378,0.4940239191055298,0.6684210300445557,1.2433022260665894,0.6375162601470947,1.3513820171356201,0.5673969388008118,1.568945050239563,0.5689066052436829,1.6429392099380493,0.7250996232032776,1.1277947425842285,0.5920926332473755,0.052880845963954926,0.842238187789917,1.9621385335922241,1.5293594598770142,0.5673969388008118,0.7341701984405518,0.1357409656047821,0.6754038333892822,0.7063819169998169,0.8886445760726929,0.430014431476593,0.48318803310394287,1.8482120037078857,0.5638524889945984,1.6371887922286987,0.5345789790153503,1.6905661821365356,0.6043714284896851,1.474364995956421,0.6652236580848694,1.2274267673492432,0.573788583278656,0.06630691885948181,0.8619012236595154,1.9458141326904297,1.579347014427185,0.48318803310394287
21,,,21141,1.1510295867919922,0.7400339245796204,0.1777094602584839,0.727760374546051,0.7244932055473328,0.8110690712928772,0.11924546957015991,0.009740259498357773,0.47535794973373413,0.719683051109314,1.0019131898880005,2.017852544784546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.904302637408766e-05,4.073494430632619e-06,21142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,22102,,,,,,,,,,,,,0.6834450960159302,0.0,0.5562418699264526,0.5046416521072388,0.9014806151390076,0.1155378520488739,0.5947368144989014,1.7084262371063232,0.5201560258865356,1.8271359205245972,0.4942443370819092,1.907036304473877,0.4726651608943939,1.9817209243774414,0.5219123363494873,1.7279024124145508,0.4935121536254883,0.025588974356651306,1.2985568046569824,2.3693950176239014,1.915456771850586,0.4726651608943939,0.5694200396537781,0.0,0.420603483915329,0.5141955614089966,0.8321262001991272,0.03896103799343109,0.4296388626098633,2.0564215183258057,0.46891191601753235,2.0039312839508057,0.43994176387786865,2.068035364151001,0.513062596321106,1.827662706375122,0.47186148166656494,1.8013399839401245,0.4785839915275574,0.0432402566075325,1.226164698600769,2.3319966793060303,1.9440498352050781,0.4296388626098633
22,,,22102,10.083680152893066,0.7411130666732788,0.17671631276607513,0.7262940406799316,0.7217698693275452,0.8154958486557007,0.12513577938079834,0.009316770359873772,0.7913724780082703,0.6334257125854492,1.3423347473144531,9.566117286682129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.579634122155991e-05,3.910554653407314e-06,22103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,23063,,,,,,,,,,,,,0.7664373517036438,0.0,0.7197659015655518,0.6008169054985046,0.9365983009338379,0.13944223523139954,0.6105263233184814,1.4981986284255981,0.5845253467559814,1.539126992225647,0.5495729446411133,1.6769661903381348,0.5372057557106018,1.7558320760726929,0.6055777072906494,1.4540441036224365,0.5555168390274048,0.03530028462409973,1.0208086967468262,2.1315255165100098,1.6696970462799072,0.5372057557106018,0.6454933285713196,0.0012453299714252353,0.5400792360305786,0.5692793130874634,0.8943352103233337,0.07070706784725189,0.44831880927085876,1.8838835954666138,0.5333739519119263,1.7469640970230103,0.5027905702590942,1.8448703289031982,0.5730729699134827,1.5926426649093628,0.5627705454826355,1.4761240482330322,0.5399949550628662,0.05244331806898117,0.9793948531150818,2.1057753562927246,1.703540325164795,0.44831880927085876
23,,,23063,1.4828952550888062,0.7407644391059875,0.16937947273254395,0.7237221598625183,0.7165992856025696,0.8193873763084412,0.12230855226516724,0.008928571827709675,0.8756072521209717,0.6361968517303467,1.2997488975524902,2.661186933517456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6.247513383218356e-05,3.754132467271021e-06,23064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,24024,,,,,,,,,,,,,0.8076286911964417,0.005263158120214939,0.7883614897727966,0.6955068707466125,0.9371678233146667,0.15139442682266235,0.6368421316146851,1.3740981817245483,0.6170350909233093,1.4107375144958496,0.5699962973594666,1.5874959230422974,0.5597949624061584,1.6863757371902466,0.6852589845657349,1.26372492313385,0.5816424489021301,0.05378156900405884,0.8493533134460449,1.9596508741378784,1.5758110284805298,0.5597949624061584,0.6762239336967468,0.0012453299714252353,0.6190186142921448,0.6132006645202637,0.8826953172683716,0.07503607869148254,0.45205479860305786,1.9190807342529297,0.5504419207572937,1.660893201828003,0.5217180252075195,1.7583569288253784,0.5949301719665527,1.523780345916748,0.6363636255264282,1.2980165481567383,0.5607331395149231,0.06965719163417816,0.8353259563446045,1.9482048749923706,1.6257331371307373,0.45205479860305786
24,,,24024,1.2351456880569458,0.7426527738571167,0.16336283087730408,0.7255252003669739,0.7155708074569702,0.8233685493469238,0.12021937966346741,0.008571428246796131,0.7144511342048645,0.6967721581459045,1.0812128782272339,2.2122106552124023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.909558479451306e-05,3.60396716858018e-06,24025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,24985,,,,,,,,,,,,,0.8314029574394226,0.03684210404753685,0.8059167861938477,0.7434088587760925,0.952353835105896,0.16733068227767944,0.678947389125824,1.3210668563842773,0.6251625418663025,1.3823652267456055,0.5789082646369934,1.5488556623458862,0.5687167644500732,1.6585699319839478,0.7250996232032776,1.1788185834884644,0.5915701389312744,0.07174272835254669,0.7550422549247742,1.8357501029968262,1.5437854528427124,0.5687167644500732,0.6898317933082581,0.0024906599428504705,0.6295337080955505,0.6231496930122375,0.9031298756599426,0.07792207598686218,0.46326276659965515,2.021799087524414,0.5606522560119629,1.6444497108459473,0.5416161417961121,1.74351966381073,0.6066994071006775,1.4989546537399292,0.6580086350440979,1.2559338808059692,0.5740396976470947,0.08201488107442856,0.7602992653846741,1.8363832235336304,1.61024808883667,0.46326276659965515
25,,,24985,1.0643919706344604,0.7455592751502991,0.1580764353275299,0.7289408445358276,0.716789722442627,0.827372670173645,0.11962687224149704,0.008241758681833744,0.6224992871284485,0.7316654324531555,0.9580308794975281,1.9340360164642334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.5674158931748854e-05,3.459808481836973e-06,24986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,25946,,,,,,,,,,,,,0.8471653461456299,0.10000000149011612,0.8179453611373901,0.7991088032722473,0.9453303217887878,0.24302789568901062,0.678947389125824,1.309830665588379,0.6345903873443604,1.3625420331954956,0.590419590473175,1.5238234996795654,0.5690964460372925,1.6412968635559082,0.7450199127197266,1.1857519149780273,0.5974048376083374,0.07893103361129761,0.7063356637954712,1.7798833847045898,1.524510145187378,0.5690964460372925,0.6984182596206665,0.006226649973541498,0.6357817649841309,0.6835719347000122,0.882565975189209,0.13131313025951385,0.4757160544395447,1.912047028541565,0.5672051310539246,1.6337467432022095,0.548653244972229,1.7063432931900024,0.6110967397689819,1.4795500040054321,0.6536796689033508,1.2603631019592285,0.5796635746955872,0.0918472409248352,0.7078924775123596,1.7688616514205933,1.5872337818145752,0.4757160544395447
26,,,25946,0.9626260995864868,0.7487727999687195,0.15346255898475647,0.7325997352600098,0.7193117141723633,0.8311451077461243,0.12043243646621704,0.007936508394777775,0.5771005749702454,0.7543681859970093,0.8752660751342773,1.760778546333313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.222752508677381e-05,3.3214161425634937e-06,25947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,26907,,,,,,,,,,,,,0.8231298327445984,0.0,0.8156697154045105,0.7493501901626587,0.9259681105613708,0.1872510015964508,0.678947389125824,1.3106316328048706,0.6349154710769653,1.3700051307678223,0.5855922698974609,1.5398790836334229,0.5778284072875977,1.6495271921157837,0.7211155295372009,1.2108206748962402,0.5998432636260986,0.08965425938367844,0.6586236953735352,1.7221013307571411,1.5341989994049072,0.5778284072875977,0.6801908016204834,0.0012453299714252353,0.6411154866218567,0.6260616183280945,0.8623900413513184,0.12987013161182404,0.47073474526405334,1.9436274766921997,0.5716245174407959,1.6549402475357056,0.5510798096656799,1.7192018032073975,0.6136834025382996,1.4850780963897705,0.6551226377487183,1.2679731845855713,0.5824755430221558,0.10380268096923828,0.6612149477005005,1.7033226490020752,1.6005359888076782,0.47073474526405334
27,,,26907,0.8923721313476562,0.7508600354194641,0.14845584332942963,0.7349551320075989,0.7207571864128113,0.8338109850883484,0.12067990005016327,0.0076530613005161285,0.634905993938446,0.774208664894104,0.8054506182670593,1.646431565284729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.8772474913226224e-05,3.188559496860954e-06,26908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,27868,,,,,,,,,,,,,0.8444657325744629,0.0,0.8075422644615173,0.8002228140830994,0.9491267800331116,0.2310757040977478,0.6894736886024475,1.307752251625061,0.631664514541626,1.3755429983139038,0.5874489545822144,1.5561424493789673,0.5780182480812073,1.6592925786972046,0.717131495475769,1.2614094018936157,0.5995820164680481,0.10170035064220428,0.6216983795166016,1.6678783893585205,1.5450433492660522,0.5780182480812073,0.692593514919281,0.0037359900306910276,0.5976836085319519,0.6677990555763245,0.9026125073432922,0.1976912021636963,0.4806973934173584,1.9943621158599854,0.5772630572319031,1.6633522510528564,0.5537490844726562,1.7347267866134644,0.6156233549118042,1.4906702041625977,0.6536796689033508,1.3254140615463257,0.5859904885292053,0.1084282323718071,0.6449100971221924,1.6523340940475464,1.612654209136963,0.4806973934173584
28,,,27868,0.8095974326133728,0.7536925077438354,0.14362002909183502,0.7379043698310852,0.7234931588172913,0.8370260000228882,0.12242324650287628,0.007389162667095661,0.5721288323402405,0.792891263961792,0.7458415031433105,1.5079563856124878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.532584106825117e-05,3.0610171169865154e-06,27869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,28829,,,,,,,,,,,,,0.8610119223594666,0.005263158120214939,0.8368010520935059,0.8225027918815613,0.9504556059837341,0.3585657477378845,0.7105262875556946,1.260890007019043,0.6352405548095703,1.3733543157577515,0.5945042967796326,1.545615315437317,0.5782080292701721,1.670332670211792,0.7649402618408203,1.1935205459594727,0.6036750078201294,0.1011759489774704,0.6026729941368103,1.6521730422973633,1.5461961030960083,0.5782080292701721,0.7079588174819946,0.01120796985924244,0.6319719552993774,0.6823586225509644,0.9004138708114624,0.24386724829673767,0.4919053614139557,1.8880594968795776,0.5761962532997131,1.6708648204803467,0.5539917349815369,1.7530537843704224,0.6143300533294678,1.5179593563079834,0.6608946323394775,1.2881078720092773,0.5858900547027588,0.11410920321941376,0.6189411878585815,1.6226251125335693,1.6239887475967407,0.4919053614139557
29,,,28829,0.7377161979675293,0.7568804025650024,0.13965444266796112,0.7412228584289551,0.7268983721733093,0.8403664827346802,0.1253300905227661,0.0071428571827709675,0.5227966904640198,0.8079310059547424,0.6879498958587646,1.3827018737792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.190441520548696e-05,2.9385764323070547e-06,28830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,29790,,,,,,,,,,,,,0.8801707029342651,0.3210526406764984,0.8420026302337646,0.8525807857513428,0.9589977264404297,0.4302788972854614,0.6894736886024475,1.2408459186553955,0.63621586561203,1.3941185474395752,0.6004456281661987,1.5298787355422974,0.5825740098953247,1.662232756614685,0.7330677509307861,1.2462654113769531,0.6063746213912964,0.10874068737030029,0.5809195637702942,1.6110928058624268,1.54478919506073,0.5825740098953247,0.7101179957389832,0.14570361375808716,0.6153611540794373,0.6748362183570862,0.9042938351631165,0.3088023066520691,0.49066001176834106,1.907287836074829,0.5772630572319031,1.6887853145599365,0.5627275109291077,1.7327767610549927,0.6139420866966248,1.516121506690979,0.6522366404533386,1.3445736169815063,0.5876474976539612,0.12009406834840775,0.6013373136520386,1.595049500465393,1.6277073621749878,0.49066001176834106
30,,,29790,0.6773957014083862,0.7602881789207458,0.13698463141918182,0.7446763515472412,0.7307776808738708,0.8437296152114868,0.12993650138378143,0.00691244238987565,0.47979000210762024,0.821994960308075,0.6388086080551147,1.2767308950424194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.852486616781645e-05,2.8210333750147725e-06,29791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,30751,,,,,,,,,,,,,0.7036488652229309,0.0,0.6739271879196167,0.586706280708313,0.8354213833808899,0.10358566045761108,0.6263157725334167,1.4755803346633911,0.5692457556724548,1.6822288036346436,0.5280356407165527,1.8205491304397583,0.5254365801811218,1.8607317209243774,0.6733067631721497,1.3761276006698608,0.5428023934364319,0.09931743144989014,0.7863349318504333,1.8532134294509888,1.7887239456176758,0.5254365801811218,0.550037682056427,0.006226649973541498,0.45611095428466797,0.49235621094703674,0.7580186128616333,0.095238097012043,0.4582814574241638,2.0867185592651367,0.5210301876068115,1.9315253496170044,0.49720942974090576,2.0028884410858154,0.5686756372451782,1.6734545230865479,0.6392496228218079,1.4411451816558838,0.5361787676811218,0.1091575175523758,0.7810368537902832,1.825395107269287,1.8354606628417969,0.4582814574241638
31,,,30751,1.8197838068008423,0.7620628476142883,0.13744468986988068,0.7465386986732483,0.7321789264678955,0.845588207244873,0.13417884707450867,0.0066964286379516125,0.6232293844223022,0.792891263961792,0.7392744421958923,2.319613218307495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.520365877844012e-05,2.7081920400141815e-06,30752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,31712,,,,,,,,,,,,,0.7417922019958496,0.005263158120214939,0.6833550333976746,0.611214280128479,0.897114634513855,0.17131474614143372,0.6473684310913086,1.3481411933898926,0.6173602342605591,1.5019872188568115,0.5544003248214722,1.647431492805481,0.5590356588363647,1.7068737745285034,0.7131474018096924,1.2932758331298828,0.5785073637962341,0.08999250829219818,0.7221680879592896,1.7892248630523682,1.6240506172180176,0.5544003248214722,0.5784584283828735,0.004981319885700941,0.44757696986198425,0.49284154176712036,0.833548903465271,0.14862914383411407,0.4806973934173584,1.9645822048187256,0.5565376281738281,1.7673819065093994,0.5343363285064697,1.8266290426254272,0.5997154712677002,1.547842025756836,0.6608946323394775,1.3405156135559082,0.5692694187164307,0.10075771808624268,0.7181139588356018,1.766089916229248,1.6875444650650024,0.4806973934173584
32,,,31712,0.9878692626953125,0.7605381608009338,0.13421829044818878,0.7446399331092834,0.7285999655723572,0.8453540802001953,0.13395379483699799,0.006493506487458944,0.9615533351898193,0.7583232522010803,0.8427016139030457,1.8252671957015991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3.1956973625912366e-05,2.599864358413614e-06,31713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,32673,,,,,,,,,,,,,0.7678307294845581,0.005263158120214939,0.6791287660598755,0.6242108941078186,0.9445710182189941,0.2788844704627991,0.6736842393875122,1.2718538045883179,0.6303641200065613,1.4427016973495483,0.5625696182250977,1.613648533821106,0.5694760680198669,1.678386926651001,0.7091633677482605,1.2832393646240234,0.589131772518158,0.09318360686302185,0.6814732551574707,1.7423772811889648,1.584810733795166,0.5625696182250977,0.5950790643692017,0.0037359900306910276,0.40505942702293396,0.5037612318992615,0.900543212890625,0.21789321303367615,0.5043586492538452,1.9005104303359985,0.5675098896026611,1.7287036180496216,0.5418587923049927,1.7975841760635376,0.6076047420501709,1.51996910572052,0.6580086350440979,1.3450483083724976,0.5784082412719727,0.10287496447563171,0.6848995089530945,1.7201507091522217,1.6554594039916992,0.5043586492538452
33,,,32673,0.8484441637992859,0.7602219581604004,0.13136759400367737,0.7426158785820007,0.7265609502792358,0.8469939231872559,0.13510413467884064,0.006302521098405123,0.8408400416374207,0.7955713272094727,0.7170913219451904,1.5640134811401367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.8800628233940678e-05,2.4958697840770696e-06,32674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,33634,,,,,,,,,,,,,0.7934337854385376,0.15263158082962036,0.6882314682006836,0.665428876876831,0.9627942442893982,0.4023904502391815,0.6736842393875122,1.2712986469268799,0.6391417384147644,1.4215517044067383,0.5789082646369934,1.59614896774292,0.5698557496070862,1.6806461811065674,0.7091633677482605,1.28792142868042,0.5954018831253052,0.09986599534749985,0.6384979486465454,1.6876403093338013,1.5766507387161255,0.5698557496070862,0.6213909387588501,0.09464508295059204,0.404754638671875,0.5382188558578491,0.935463011264801,0.2770562767982483,0.5018680095672607,1.9262326955795288,0.5694910287857056,1.7164103984832764,0.5503518581390381,1.77446448802948,0.6110967397689819,1.5163089036941528,0.6608946323394775,1.3168286085128784,0.5821742415428162,0.11015549302101135,0.6467583775520325,1.668596625328064,1.645301342010498,0.5018680095672607
34,,,33634,0.765560507774353,0.7606602311134338,0.12920354306697845,0.7409757971763611,0.7255288362503052,0.8494395017623901,0.13799947500228882,0.006122448947280645,0.7504640221595764,0.8166217803955078,0.6498037576675415,1.4123046398162842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.5750000000000023e-05,2.396034992713987e-06,33635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,34595,,,,,,,,,,,,,0.8162500858306885,0.12631578743457794,0.7470741271972656,0.7014482021331787,0.9584282636642456,0.4501992166042328,0.7105262875556946,1.2121385335922241,0.6401170492172241,1.4332847595214844,0.5777942538261414,1.5995062589645386,0.5795368552207947,1.6960817575454712,0.701195240020752,1.3264247179031372,0.6002786755561829,0.11747340112924576,0.5600993633270264,1.577927827835083,1.587620496749878,0.5777942538261414,0.6476023197174072,0.1046077236533165,0.46342578530311584,0.5656394362449646,0.9286083579063416,0.37662336230278015,0.5168119668960571,1.960578203201294,0.5713196992874146,1.7638732194900513,0.5457413196563721,1.8120321035385132,0.6151060461997986,1.551787257194519,0.6709956526756287,1.3508989810943604,0.5843334197998047,0.1289674937725067,0.5770539045333862,1.554120421409607,1.6849567890167236,0.5168119668960571
35,,,34595,0.6726507544517517,0.7616502642631531,0.12789717316627502,0.740308940410614,0.7252590656280518,0.8519925475120544,0.14291760325431824,0.0059523810632526875,0.6792245507240295,0.8286171555519104,0.6081269979476929,1.2821060419082642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.281995127819805e-05,2.3001935930054273e-06,34596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,35556,,,,,,,,,,,,,0.8205173015594482,0.30000001192092896,0.7516254782676697,0.687708854675293,0.965831458568573,0.4501992166042328,0.6894736886024475,1.2347551584243774,0.6410923004150391,1.4319225549697876,0.587820291519165,1.5865637063980103,0.578777551651001,1.7110142707824707,0.7211155295372009,1.3089112043380737,0.6026299595832825,0.11853654682636261,0.5457566380500793,1.5535770654678345,1.5913162231445312,0.578777551651001,0.6500125527381897,0.12577833235263824,0.4707406163215637,0.5362775921821594,0.9418002963066101,0.3795093894004822,0.5105853080749512,1.9989314079284668,0.5734531879425049,1.7616899013519287,0.5593302845954895,1.7998239994049072,0.6179513931274414,1.5537667274475098,0.6738816499710083,1.3513047695159912,0.5888023972511292,0.12866362929344177,0.5702109336853027,1.5326586961746216,1.6840466260910034,0.5105853080749512
36,,,35556,0.6191344261169434,0.7629306316375732,0.12792564928531647,0.7404075264930725,0.7254515886306763,0.8544052243232727,0.14832748472690582,0.005791505798697472,0.6349188685417175,0.8393895626068115,0.5749238729476929,1.1971802711486816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.0024756971379923e-05,2.20818584928521e-06,35557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
